txn_id,sender,receiver,amount,timestamp,sender_label,receiver_label
323a979be0de4f22aa1c1e0b4b3c4fd0,ACC_10ac5398,ACC_f2f38096,464.33,2026-03-19T06:50:58.677907,0,0
84fe48f4bc4c4f5a8ab13966851eda43,ACC_10ac5398,ACC_f2f38096,1372.17,2026-03-21T18:48:38.698564,0,0
f9cb7c5835c74b34ab63cf23f302e912,ACC_10ac5398,ACC_f2f38096,270.95,2026-03-17T15:38:45.350044,0,0
f8b6c236aca74eb58201259adeac9549,ACC_10ac5398,ACC_f24c7648,1929.73,2026-03-17T17:11:10.376142,0,0
6b2dd727a21c4a13918121d71cd9bec8,ACC_5061bf83,ACC_2e8170d6,1074.17,2026-03-10T14:53:32.958552,0,0
9b298790a1424e3ca1a744234bfb8355,ACC_5061bf83,ACC_2e8170d6,346.38,2026-03-13T18:35:10.250836,0,0
6edb36c88cba4d479a50a7b508e9397a,ACC_5061bf83,ACC_649acdc4,337.77,2026-03-01T14:48:10.923687,0,0
a961bba5cff647689c0ab5b8a3f17e98,ACC_5061bf83,ACC_649acdc4,2009.39,2026-03-30T10:49:59.162963,0,0
0b1ed97397d544dd85772a2334ab41c7,ACC_5061bf83,ACC_2e8170d6,1113.98,2026-03-07T09:37:13.837360,0,0
4fd1f25e4f2047db8a19b33e561467a3,ACC_8cddbe01,ACC_29804138,34585.16,2026-03-28T08:52:44.968650,0,0
9b6695a07a134bb5a83b722c17756a54,ACC_8cddbe01,ACC_5b60c056,493.46,2026-03-25T19:14:30.835166,0,0
59b064e164e84f779f47bd1fccf44443,ACC_8cddbe01,ACC_5b60c056,654.49,2026-03-30T12:41:11.275045,0,0
36b387575ed84071b557ac61185a44dd,ACC_8cddbe01,ACC_29804138,22654.18,2026-03-07T02:32:33.650861,0,0
873bfabe45ec4bb2b7938e3dc24fbdcb,ACC_8cddbe01,ACC_e1dc1048,434.93,2026-03-09T23:26:17.014764,0,0
4d2264092120441289ae2364703d40b5,ACC_8cddbe01,ACC_29804138,58446.73,2026-03-03T15:03:17.572070,0,0
248dda70ec354a6b9a78210d028ccb19,ACC_8cddbe01,ACC_f9e31921,778.07,2026-03-18T05:18:42.194725,0,0
4484e9082ede4aaf93576825eee68b9d,ACC_8cddbe01,ACC_e1dc1048,4219.87,2026-03-20T17:46:15.396984,0,0
a9c87a431a7b47dd8562c78e14cdd084,ACC_8cddbe01,ACC_29804138,54859.86,2026-03-19T08:27:10.339732,0,0
5eb1c4170e6c4f49b12037874e195f95,ACC_8cddbe01,ACC_29804138,11381.94,2026-03-21T05:03:51.314280,0,0
77b7ce35f05741318ce8709caba0aa2f,ACC_d555ee6d,ACC_6a521524,572.72,2026-03-28T21:58:09.675167,0,0
7b4f97023d854ec88787800886cf4ad4,ACC_d555ee6d,ACC_1204f90a,767.84,2026-03-10T01:28:08.657562,0,0
1e2a5058f401498d9ab346c7b38819e2,ACC_d555ee6d,ACC_3424a01d,4162.35,2026-03-17T23:45:34.268709,0,0
3553702b387446adbcda10b6322d5854,ACC_d555ee6d,ACC_bf84591d,113.68,2026-03-02T04:21:11.525050,0,0
569788afa310459db04a9261ec65c30d,ACC_d555ee6d,ACC_1204f90a,426.24,2026-03-13T03:20:48.818103,0,0
6e5bc712321940539ff59dfad666d8cd,ACC_d555ee6d,ACC_1204f90a,25067.14,2026-03-18T18:13:08.374911,0,0
8a3717259205427e9e5bc191bf3e25d0,ACC_d555ee6d,ACC_3b973135,619.13,2026-03-04T01:28:15.967082,0,0
d23b2bd337b3440fad09883e0f7b256f,ACC_d555ee6d,ACC_3b973135,4104.14,2026-03-13T19:26:23.481452,0,0
9641a9669e594ec7ab0454b889f7d800,ACC_d555ee6d,ACC_1204f90a,1092.93,2026-03-23T00:09:40.841799,0,0
96ca5efb6e1f4f5c8738f8dd639dc7c0,ACC_d555ee6d,ACC_6a521524,267.64,2026-03-21T20:17:12.342981,0,0
dcc3803b45c94f888156595aa4c16182,ACC_d555ee6d,ACC_6a521524,97.48,2026-03-22T06:38:57.509715,0,0
42bf4af5f4fd4358ac7710361af2e63e,ACC_d555ee6d,ACC_3424a01d,1538.67,2026-03-12T16:02:35.001210,0,0
63e09bc1b8064c65b75e596d081d2939,ACC_d555ee6d,ACC_1186f145,648.75,2026-03-12T00:38:49.981625,0,0
3757465f80b14d878e3bad3f5a7c103c,ACC_f0ac3bd4,ACC_ddeb8e38,528.95,2026-03-24T14:05:39.950627,0,0
06f12f755e1449b6ad9d2a6b8b154cc7,ACC_f0ac3bd4,ACC_4c0f2a4c,782.11,2026-03-02T19:39:33.194497,0,0
4cdf30490131458b85991ccdefca57a6,ACC_f0ac3bd4,ACC_9ff81802,1542.08,2026-03-19T04:11:33.275781,0,0
739d5c1875ba460797a3a551b4294860,ACC_f0ac3bd4,ACC_f789415f,854.87,2026-03-13T20:33:52.356951,0,0
da51f646d1ca4d3aaac5ab5d8d819fab,ACC_f0ac3bd4,ACC_ddeb8e38,1474.71,2026-03-27T21:12:12.511516,0,0
5b88fe3b4a91499b8b23afc3878ce332,ACC_f0ac3bd4,ACC_f744a110,19148.63,2026-03-01T01:12:47.528687,0,0
83abeef2f2ff47378504aa6b56d8c68e,ACC_f0ac3bd4,ACC_4c0f2a4c,5338.05,2026-03-09T15:44:07.585557,0,0
a676315e387e47c7a4e5de9af4a41875,ACC_f0ac3bd4,ACC_ddeb8e38,2897.29,2026-03-09T05:10:15.784932,0,0
a38cee58130d40be9ad00dc11ee74612,ACC_f0ac3bd4,ACC_3ae77739,1971.87,2026-03-03T13:14:44.743294,0,0
0db0a81bc77544d1b94af0ec7d41981b,ACC_f0ac3bd4,ACC_3ae77739,255.8,2026-03-22T15:58:38.043249,0,0
1183b64276ab44e2ae3a242f02f388da,ACC_f0ac3bd4,ACC_ddeb8e38,189.5,2026-03-22T06:00:15.537198,0,0
255e80f057604857b3a3f4a7211752ec,ACC_f0ac3bd4,ACC_4c0f2a4c,169.26,2026-03-17T05:12:16.464621,0,0
c3a7b7f5a9104b169141957c7f60644f,ACC_f0ac3bd4,ACC_3ae77739,1222.48,2026-03-18T09:18:18.391391,0,0
888828d37ac641d2ab3f6305322f6fdd,ACC_f2ac9784,ACC_5874aa93,349.23,2026-03-22T00:45:58.294075,0,0
3c45881588d54a3e8069b42118de44fb,ACC_f2ac9784,ACC_7420b339,35938.36,2026-03-11T18:24:04.309092,0,0
ed77a6be32464cccb13e81007a46406e,ACC_f2ac9784,ACC_5874aa93,2781.55,2026-03-26T23:47:15.734700,0,0
8ad417e9c1f947349aa5986d8528caea,ACC_f2ac9784,ACC_7420b339,39066.32,2026-03-24T14:53:24.845243,0,0
80933e59ba3d469d86b5de69ff0da1cf,ACC_f2ac9784,ACC_5874aa93,217.05,2026-03-19T05:08:18.182742,0,0
fcce849aa3384f3dbb195bb946d85f9b,ACC_f2ac9784,ACC_ec3f0900,59453.06,2026-03-26T23:34:45.823680,0,0
059a8090795e4ffcb58a68c6573caa60,ACC_f2ac9784,ACC_95e29431,36442.52,2026-03-07T09:46:47.392118,0,0
58c3c51bb7e74318b557f992717e8cec,ACC_f2ac9784,ACC_7420b339,27279.15,2026-03-29T09:28:46.916503,0,0
41f3f6720e4d43a9a7a53d45c735f1ce,ACC_f2ac9784,ACC_5874aa93,116.71,2026-03-27T02:52:48.653906,0,0
9e7cc489a34f4bbe9207be941e280d7c,ACC_f2ac9784,ACC_95e29431,30749.62,2026-03-26T08:50:09.744049,0,0
7a921a26f2dd46878b92c51cfc38222c,ACC_f2ac9784,ACC_ec3f0900,14498.36,2026-03-22T04:35:27.540708,0,0
f04a75d77a42450ab4280b1c0ed6cc04,ACC_f2ac9784,ACC_ec3f0900,904.87,2026-03-29T16:37:20.707729,0,0
a387e6a731424c34ab88aa99c9313c55,ACC_107ddb22,ACC_5562c9dc,122.63,2026-03-01T20:00:21.332220,0,0
baa926e5d5c848ac80bb229d094cbc80,ACC_107ddb22,ACC_dfadf825,726.21,2026-03-23T20:23:16.383910,0,0
14a56bbf2a5a4aa7be750ab5231ba8d5,ACC_107ddb22,ACC_e5c5f568,11253.46,2026-03-23T15:33:52.336061,0,0
894bbc18370a47bfb02ad2ce1418f4c6,ACC_107ddb22,ACC_5562c9dc,285.74,2026-03-23T17:41:11.095289,0,0
369903bcb3da4f15891ce9e7cb8c689e,ACC_107ddb22,ACC_dfadf825,463.64,2026-03-12T05:59:16.325766,0,0
95c9c429d4874085aee6c4e84f70c4ba,ACC_107ddb22,ACC_e5c5f568,394.0,2026-03-21T07:54:09.864928,0,0
9cd9a4af4c614a45b42cb411347af88c,ACC_107ddb22,ACC_dfadf825,99.55,2026-03-12T04:37:43.372847,0,0
03670cbbeab54b7ca5c35fa430034209,ACC_107ddb22,ACC_8563fe93,10966.48,2026-03-14T10:00:59.507321,0,0
e34b783b078b4ee0a58e64610b5bbd5f,ACC_107ddb22,ACC_dfadf825,543.74,2026-03-03T06:06:39.251470,0,0
83da265929404ae999e8e09134278e98,ACC_107ddb22,ACC_be3dd2c5,21386.24,2026-03-08T00:23:41.773548,0,0
3a2f567e11b44845b48e38436ebec0a1,ACC_107ddb22,ACC_dfadf825,302.67,2026-03-02T16:50:34.822130,0,0
c1f4ca346dfa4d68a35bfa703674449a,ACC_107ddb22,ACC_8563fe93,28728.53,2026-03-27T16:18:29.604769,0,0
cacc30e08b70423596066503b77cb445,ACC_107ddb22,ACC_e5c5f568,336.53,2026-03-05T16:05:39.305939,0,0
18616934fc37470e9f0e15db38ff6522,ACC_107ddb22,ACC_be3dd2c5,35546.45,2026-03-09T21:31:00.324835,0,0
f4aba0fc427a414ca87a44745c7d37f7,ACC_8dc64b65,ACC_db38a7a7,959.07,2026-03-15T07:46:04.277567,0,0
f1a4b8152b8845d9aaf3d9a735f37824,ACC_8dc64b65,ACC_db38a7a7,568.03,2026-03-08T03:50:45.613416,0,0
0f2d0fb5c33745eaad67ede27219c40e,ACC_8dc64b65,ACC_9f891421,484.24,2026-03-01T01:23:04.495152,0,0
7abde01ee9bd4141a69cf47c63bfbcd6,ACC_8dc64b65,ACC_cae75018,517.94,2026-03-13T06:26:13.900003,0,0
df02ff000fa24c1ca8eefd5b58a67dca,ACC_8dc64b65,ACC_db38a7a7,311.9,2026-03-24T02:43:15.366970,0,0
da1fbc9e33d84a01966e6a432aa49d22,ACC_8dc64b65,ACC_cae75018,1825.49,2026-03-27T16:18:51.204437,0,0
f73517d4c5a04c72b04b609fc73d10aa,ACC_8dc64b65,ACC_cae75018,408.07,2026-03-19T08:57:07.163663,0,0
ed9f2fb3a4684b59b9870a7a67cee5fb,ACC_8dc64b65,ACC_cae75018,310.08,2026-03-01T07:13:34.218645,0,0
2ad8e4d32f824399838d67145704aa24,ACC_3335f38c,ACC_9851a2e9,345.53,2026-03-04T23:57:46.802033,0,0
fa31b64ff1d84a81b9738ebb4cc27112,ACC_3335f38c,ACC_1266e0e2,506.46,2026-03-12T03:14:20.521261,0,0
3d6fdbaa1f8243a4aeb2110fbb5d353f,ACC_3335f38c,ACC_8058b1ef,480.37,2026-03-25T21:37:57.196718,0,0
8153f2895ed44917972feaba2ec6a61d,ACC_3335f38c,ACC_007e15c1,2952.52,2026-03-27T22:35:26.122608,0,0
546cdcad4ef340b3b5d1efedfca318b6,ACC_3335f38c,ACC_007e15c1,3108.37,2026-03-16T09:35:10.065574,0,0
bab616484e3d43ba8225b127dd3c666c,ACC_3335f38c,ACC_8058b1ef,290.27,2026-03-03T15:46:55.425138,0,0
0d813123f4b24173bf566edbb5b29114,ACC_3335f38c,ACC_8058b1ef,267.9,2026-03-25T12:21:02.330814,0,0
d66211825769401e9d6247cf60784b5a,ACC_3335f38c,ACC_5e79bc22,55799.77,2026-03-23T03:53:56.381627,0,0
57a30b7fb89b40f58f90a46107dde750,ACC_3335f38c,ACC_007e15c1,37165.7,2026-03-18T07:04:02.718835,0,0
348e9fa886a949f3b394c971d83a88c5,ACC_3335f38c,ACC_8058b1ef,573.98,2026-03-03T19:36:45.081054,0,0
682156557f0e410e8239d744793e5583,ACC_3335f38c,ACC_b6aac474,10013.8,2026-03-15T19:23:10.228142,0,0
471f97dea4714339abe36c19d4ee6409,ACC_3335f38c,ACC_8058b1ef,2803.78,2026-03-07T19:45:06.709277,0,0
f41bfffdb27d47639ffc08e7fa34b4b2,ACC_3335f38c,ACC_b6aac474,1089.09,2026-03-05T22:18:45.317002,0,0
5831c3973bac4140a66c1cde2d12e0b8,ACC_8ef6e34c,ACC_7808f9a9,461.91,2026-03-11T01:15:33.934106,0,0
7e8be651941346bea4b07785d1348ee1,ACC_8ef6e34c,ACC_75ec225b,398.07,2026-03-17T19:58:41.218333,0,0
7beace79d96b4f138203cce3019ac45e,ACC_8ef6e34c,ACC_75ec225b,315.98,2026-03-19T23:32:12.010397,0,0
bf56e898a35a402d8d297e0bfbb36829,ACC_8ef6e34c,ACC_75ec225b,300.82,2026-03-07T00:33:54.372160,0,0
1b5e19d811c04325ba77df7526d17edd,ACC_8ef6e34c,ACC_7808f9a9,530.84,2026-03-30T22:12:14.315083,0,0
2eb215151c2d48c6837db369a1617b01,ACC_8ef6e34c,ACC_75ec225b,925.92,2026-03-21T08:28:33.684392,0,0
a749747174ba48ab98664ec9cbc508a7,ACC_8ef6e34c,ACC_75ec225b,485.92,2026-03-02T19:26:39.404559,0,0
7937fbc056054dddb473311df0c1678c,ACC_8ef6e34c,ACC_75ec225b,6466.16,2026-03-14T04:47:00.747289,0,0
10ea2fc054844b2dbc8cc294acd195a7,ACC_8ef6e34c,ACC_7808f9a9,3593.36,2026-03-09T05:21:38.330764,0,0
31e39715f752449e80a6b850ba4ae1cc,ACC_8ef6e34c,ACC_7808f9a9,340.74,2026-03-21T20:16:51.287495,0,0
b98de5c4e8444e29bf2c9f369a98304c,ACC_8ef6e34c,ACC_7808f9a9,113.31,2026-03-14T19:50:09.851417,0,0
d94ae4f985ba46d38a047f217b2bbce7,ACC_8ef6e34c,ACC_75ec225b,615.71,2026-03-08T06:25:23.523909,0,0
50647ba565eb42deae372ae2875cc30c,ACC_73d58eba,ACC_b99be344,2094.74,2026-03-10T18:20:38.373805,0,0
f9099f00ae8c443bb10f5479abc42e39,ACC_73d58eba,ACC_d2dcc9e9,1158.43,2026-03-03T00:05:42.536659,0,0
f7e75275cb474316a90fa13e5e0613ab,ACC_73d58eba,ACC_d2dcc9e9,194.9,2026-03-14T04:43:33.419123,0,0
f2a4c89df3f948f6b32b976b07b12804,ACC_73d58eba,ACC_b99be344,19104.51,2026-03-21T07:54:52.811639,0,0
3e1665a0969b4e85ac3201e8a70bb968,ACC_73d58eba,ACC_3fdee5b3,930.52,2026-03-07T01:47:40.662918,0,0
c9144a6a5baf46d896371777c7bc5ed3,ACC_73d58eba,ACC_b99be344,2085.24,2026-03-23T03:54:43.071269,0,0
a28a100a106b48f9903366d51757b86b,ACC_73d58eba,ACC_b99be344,1223.37,2026-03-22T02:31:16.779296,0,0
9f57a2cfceba4043a0b4869df1a8442e,ACC_73d58eba,ACC_d2dcc9e9,891.82,2026-03-29T21:10:28.386075,0,0
7724919fb8f745b8bf9bc0ebbc589cb3,ACC_73d58eba,ACC_b99be344,1529.98,2026-03-19T15:24:27.688178,0,0
fc2f7ab0e5a74eee932cbaebb665bf5f,ACC_9ce8071b,ACC_38dcfb2f,450.0,2026-03-16T18:48:27.201715,0,0
13f12ab03861453687088c18da1e94b2,ACC_9ce8071b,ACC_38dcfb2f,2582.57,2026-03-10T00:00:58.935766,0,0
37cad337252c4e8db104fb8456b8dc4f,ACC_9ce8071b,ACC_38dcfb2f,557.13,2026-03-07T22:59:41.378155,0,0
ebed898355cf4ff488176c7350e369e6,ACC_9ce8071b,ACC_38dcfb2f,162.23,2026-03-01T07:41:54.380043,0,0
100df9755123410b8ef586565a9db6c3,ACC_9ce8071b,ACC_9389c1b2,1754.58,2026-03-17T02:14:25.375817,0,0
8722b97e480d455f868dc3ee65cbbfa3,ACC_9ce8071b,ACC_38dcfb2f,730.77,2026-03-12T16:27:09.564668,0,0
6a7611ed3f894fafa286513b48ce39b3,ACC_9ce8071b,ACC_38dcfb2f,41544.91,2026-03-14T14:12:24.499536,0,0
6688c5000ced471f97f8e152241ec8eb,ACC_9ce8071b,ACC_9389c1b2,697.9,2026-03-12T05:34:45.222476,0,0
d2f0f6c712d9416c8c21b8abc2fdc796,ACC_9ce8071b,ACC_38dcfb2f,263.97,2026-03-13T01:10:53.007520,0,0
85346f797fd44d0fbfbe070ed588de91,ACC_9ce8071b,ACC_38dcfb2f,1059.75,2026-03-11T21:09:22.167970,0,0
d256062c5cc74afdb1f7eb3b8f2782ad,ACC_9ce8071b,ACC_38dcfb2f,2095.46,2026-03-04T07:34:06.410687,0,0
fec9fc81328e43349ff4605eedcf9aea,ACC_9ce8071b,ACC_38dcfb2f,2100.25,2026-03-05T16:36:27.889731,0,0
cba78d1f11014573a21a35ba2dc71113,ACC_9ce8071b,ACC_38dcfb2f,566.71,2026-03-17T22:45:54.516710,0,0
cefd32339def49c9b703ef35e2f52075,ACC_9ce8071b,ACC_9389c1b2,175.21,2026-03-24T15:05:51.654393,0,0
702bde3d17664e3fb5747620b19c60fa,ACC_36a10490,ACC_0e55b2c9,235.95,2026-03-17T14:20:23.373349,0,0
cf6fb6fce98545d196878a91c5634361,ACC_36a10490,ACC_4464c173,2689.92,2026-03-05T07:28:35.803464,0,0
a3bf2bdaa45742b596d6117d45ef8436,ACC_36a10490,ACC_f0ac3bd4,26432.73,2026-03-04T15:28:51.479877,0,0
8d6f45dad6964aab85f6242bcce4d003,ACC_36a10490,ACC_f0ac3bd4,32550.16,2026-03-16T06:49:53.114290,0,0
1b237102483b47c6be08069bfc4a5fb1,ACC_313fe317,ACC_34162711,1812.37,2026-03-02T20:43:22.668538,0,0
8b0de61be12742fd98bde2148c180fb5,ACC_313fe317,ACC_dd260587,778.99,2026-03-08T03:32:57.499547,0,0
f7ccbb3b9b4c40168047b5f15dd9a3b0,ACC_313fe317,ACC_34162711,426.41,2026-03-28T02:46:32.418900,0,0
a1a3b6102eeb44cbb55c46522f4955bf,ACC_313fe317,ACC_dd260587,578.2,2026-03-02T15:22:07.641064,0,0
71b6843ba62a49a89d144bd68b992db4,ACC_313fe317,ACC_34162711,2716.49,2026-03-19T14:31:41.494241,0,0
e5f4c02b45e542f4867ed390cb8dc6f3,ACC_0b894468,ACC_63745002,285.03,2026-03-29T19:13:15.142754,0,0
7e11df41d4ec4cdd80a5d707f206c8e7,ACC_0b894468,ACC_648fe298,1370.23,2026-03-13T09:42:58.921614,0,0
f4d0fef782b14d3891131e2a760ad2c4,ACC_0b894468,ACC_648fe298,584.51,2026-03-08T07:14:29.376441,0,0
36828edf9b4049009cbdeb516faa490c,ACC_0b894468,ACC_63745002,1970.2,2026-03-11T21:18:50.938269,0,0
e6f729511bf644bd9ce025785c679c1a,ACC_0b894468,ACC_648fe298,478.73,2026-03-02T23:07:18.436999,0,0
cf74817fcbd24235915e23ad1326caa3,ACC_0b894468,ACC_63745002,3255.19,2026-03-12T14:54:06.429750,0,0
5a9b13e226d14352b728ff0d12b36b8d,ACC_0b894468,ACC_648fe298,1020.37,2026-03-05T16:14:35.659653,0,0
dcb1895eb9fc4a798275b32c3789584d,ACC_0b894468,ACC_deedebfa,10402.31,2026-03-06T21:19:59.891196,0,0
44d2981f759d467ebce2b02a07a09797,ACC_0b894468,ACC_deedebfa,50595.45,2026-03-04T20:00:43.133772,0,0
e6eae5caa9414813a65c6cd7d9de25bd,ACC_0b894468,ACC_648fe298,1294.55,2026-03-12T00:54:01.260287,0,0
99e516a67ad54a34b590d69d7f249512,ACC_0b894468,ACC_63745002,672.31,2026-03-14T13:56:18.068614,0,0
563c13066b18442abb0bfc9c76584d1c,ACC_0b894468,ACC_63745002,734.94,2026-03-16T07:20:22.610334,0,0
1b5c0197b9374804aa3782e3d4901ab6,ACC_2e077573,ACC_74d760d6,1030.61,2026-03-01T10:48:00.916735,0,0
3ef18203474a4863a4b2df59629a3499,ACC_2e077573,ACC_c47aafd3,267.64,2026-03-04T06:27:07.727107,0,0
0cac9e09b47b4b7d987491d8b51f7014,ACC_2e077573,ACC_c47aafd3,5810.79,2026-03-06T18:50:00.713381,0,0
dce5a7ab9fe848eebc53712d68553aea,ACC_2e077573,ACC_c47aafd3,388.75,2026-03-22T12:01:05.905074,0,0
675a42a23eac435ba02eae80c06e54ac,ACC_2e077573,ACC_74d760d6,2004.46,2026-03-19T20:11:06.760135,0,0
a30ff8c8d80748d0b3f220fa425cd87b,ACC_2e077573,ACC_c47aafd3,278.05,2026-03-01T21:17:35.987190,0,0
6e1b9db6eb85440386ae89ed62d215c2,ACC_2e077573,ACC_c47aafd3,108.17,2026-03-03T22:20:32.957057,0,0
b68ad6b6f9fd483b8da0e6a8acf4f2c0,ACC_2e077573,ACC_74d760d6,972.7,2026-03-02T04:47:56.204989,0,0
4f422abe683b4a4dacc402c61af92b5e,ACC_2e077573,ACC_c1dbcdf1,1121.49,2026-03-23T03:35:34.499259,0,0
787282d9894f409e9784b840e77dfd0a,ACC_2e077573,ACC_c47aafd3,888.25,2026-03-26T04:24:54.249306,0,0
ef28abe12bdd41b7856079dcab6a41ba,ACC_2e077573,ACC_c47aafd3,1074.63,2026-03-21T02:29:46.589296,0,0
2746ce0cac4345d2bf7f797ae57d5b2e,ACC_f8fba9c9,ACC_0dbfa263,5698.77,2026-03-08T08:00:32.728378,0,0
6193906937de4ddab38ffc2ba65f517e,ACC_f8fba9c9,ACC_9910bc81,21157.43,2026-03-24T07:31:36.568173,0,0
